Mês,Receita,Valor
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 5673.51
receitas_fevereiro_2018.csv,Dia: 02/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 4400.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 262116.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 4463.28
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 1271.16
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 16404.15
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 2.39
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 55829.45
receitas_fevereiro_2018.csv,TAXA DE TAXI, 155.97
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1225.34
receitas_fevereiro_2018.csv,Dia: 03/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 04/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 05/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 6500.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 244517.20
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2177.43
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 53.43
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 24248.60
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 54.96
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29005.31
receitas_fevereiro_2018.csv,TAXA DE TAXI, 782.26
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1264.34
receitas_fevereiro_2018.csv,Dia: 06/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 11892.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 265639.03
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 71929.47
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 108.90
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 29611.29
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 54.96
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28887.38
receitas_fevereiro_2018.csv,TAXA DE TAXI, 3061.72
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1444.04
receitas_fevereiro_2018.csv,Dia: 07/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 10656.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 301054.26
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2211.45
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 1142.08
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 46779.17
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 30966.72
receitas_fevereiro_2018.csv,TAXA DE TAXI, 501.81
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1457.28
receitas_fevereiro_2018.csv,Dia: 08/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 9256.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 275215.92
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2397.98
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 155.55
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 17651.03
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 55.76
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31337.66
receitas_fevereiro_2018.csv,TAXA DE TAXI, 332.28
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1320.54
receitas_fevereiro_2018.csv,Dia: 09/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 14508.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 311341.15
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 4302.62
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 219.15
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 24602.16
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 60102.69
receitas_fevereiro_2018.csv,TAXA DE TAXI, 267.86
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 701.91
receitas_fevereiro_2018.csv,Dia: 10/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 11/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 12/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 13/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 14/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 7060.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 282581.79
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2006.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 265.06
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 629859.70
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31805.10
receitas_fevereiro_2018.csv,TAXA DE TAXI, 1193.49
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1911.55
receitas_fevereiro_2018.csv,Dia: 15/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 16524.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 318638.90
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2267.03
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 1608.35
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 18927.67
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32829.66
receitas_fevereiro_2018.csv,TAXA DE TAXI, 220.39
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 157.69
receitas_fevereiro_2018.csv,Dia: 16/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 12456.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 345171.99
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 2173.37
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 1972.29
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 37108.36
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 33549.85
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1739.94
receitas_fevereiro_2018.csv,Dia: 17/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 18/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 19/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 4448.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 410193.79
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1717.81
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 281.48
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 50649.45
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 33174.71
receitas_fevereiro_2018.csv,TAXA DE TAXI, 1196.90
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 988.70
receitas_fevereiro_2018.csv,Dia: 20/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 8172.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 411386.46
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 4203.62
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 673.99
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 72876.35
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 27.80
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 92522.75
receitas_fevereiro_2018.csv,TAXA DE TAXI, 745.94
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1301.63
receitas_fevereiro_2018.csv,Dia: 21/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 28404.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 311896.30
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1383.82
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 296.01
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 34810.66
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 20.11
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24823.91
receitas_fevereiro_2018.csv,TAXA DE TAXI, 725.61
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 2342.21
receitas_fevereiro_2018.csv,Dia: 22/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 6380.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 315899.88
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1187.46
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 370.53
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 22940.99
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 36.98
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31100.82
receitas_fevereiro_2018.csv,TAXA DE TAXI, 1704.53
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 917.08
receitas_fevereiro_2018.csv,Dia: 23/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 16272.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 187718.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 3699.99
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 240.31
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 30930.25
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 5.02
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 56498.36
receitas_fevereiro_2018.csv,TAXA DE TAXI, 959.55
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 878.37
receitas_fevereiro_2018.csv,Dia: 24/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 25/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2018.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2018.csv,Dia: 26/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 4980.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 277692.06
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1827.04
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 102758.33
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 22682.53
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 5.04
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32477.64
receitas_fevereiro_2018.csv,TAXA DE TAXI, 1359.65
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 454.19
receitas_fevereiro_2018.csv,Dia: 27/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 1240.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 221379.56
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1927.00
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 372.88
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 17889.70
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 2.91
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32990.17
receitas_fevereiro_2018.csv,TAXA DE TAXI, 1437.14
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 1528.72
receitas_fevereiro_2018.csv,Dia: 28/02/2018,
receitas_fevereiro_2018.csv,Descrição da Receita,Realizado
receitas_fevereiro_2018.csv,CONVÊNIO PMC, 1500000.00
receitas_fevereiro_2018.csv,ESTACIONAMENTO ROTATIVO, 8712.00
receitas_fevereiro_2018.csv,MULTAS DE TRÂNSITO, 190506.16
receitas_fevereiro_2018.csv,MULTAS DE TRANSPORTES, 1799.87
receitas_fevereiro_2018.csv,OUTRAS RECEITAS, 25612.87
receitas_fevereiro_2018.csv,PÁTIO DE VEÍCULOS, 17823.15
receitas_fevereiro_2018.csv,RECEITAS FINANCEIRAS, 43.00
receitas_fevereiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 33100.68
receitas_fevereiro_2018.csv,TAXA DE TAXI, 871.39
receitas_fevereiro_2018.csv,VISTORIA DE VEÍCULOS, 813.93
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 02/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 9000.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 578023.52
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1663.52
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 4213.89
