Mês,Receita,Valor
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 46066.34
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 132.70
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29738.08
receitas_janeiro_2018.csv,TAXA DE TAXI, 729.20
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 263.07
receitas_janeiro_2018.csv,Dia: 03/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 33052.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 523072.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 70166.49
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 21223.92
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 12268.73
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 29.08
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 176.47
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 29.47
receitas_janeiro_2018.csv,Dia: 04/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 9000.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 459223.27
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 6567.95
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 227.73
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 13556.45
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 87073.32
receitas_janeiro_2018.csv,TAXA DE TAXI, 755.84
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 249.93
receitas_janeiro_2018.csv,Dia: 05/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 9720.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 435556.99
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1295.27
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 20049.67
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 20323.87
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 250.37
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24671.11
receitas_janeiro_2018.csv,TAXA DE TAXI, 481.81
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 538.63
receitas_janeiro_2018.csv,Dia: 06/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 07/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 08/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 1440.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 446327.69
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 3200.54
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 329.59
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 26172.64
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 75.59
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 72025.61
receitas_janeiro_2018.csv,TAXA DE TAXI, 1160.48
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 472.96
receitas_janeiro_2018.csv,Dia: 09/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 2880.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 556791.91
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 858.16
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 263.89
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 22097.34
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 21232.05
receitas_janeiro_2018.csv,TAXA DE TAXI, 2525.41
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 179.52
receitas_janeiro_2018.csv,Dia: 10/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 4360.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 603192.29
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1956.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 247.88
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 33907.01
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24775.71
receitas_janeiro_2018.csv,TAXA DE TAXI, 1098.27
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 2227.35
receitas_janeiro_2018.csv,Dia: 11/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 12928.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 689149.44
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1850.31
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 328.72
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 28762.90
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25817.33
receitas_janeiro_2018.csv,TAXA DE TAXI, 598.54
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 120.04
receitas_janeiro_2018.csv,Dia: 12/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 6200.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 554322.97
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 4528.55
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 341.08
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 21274.19
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51928.04
receitas_janeiro_2018.csv,TAXA DE TAXI, 938.23
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 90.03
receitas_janeiro_2018.csv,Dia: 13/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 14/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 15/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 1080.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 502884.15
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 501909.11
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 23004.10
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 28110.49
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 57.55
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32066.14
receitas_janeiro_2018.csv,TAXA DE TAXI, 845.81
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 192.61
receitas_janeiro_2018.csv,Dia: 16/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 5220.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 615073.35
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1937.86
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 267.98
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 27807.19
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28911.04
receitas_janeiro_2018.csv,TAXA DE TAXI, 800.18
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 400.53
receitas_janeiro_2018.csv,Dia: 17/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 14100.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 632562.82
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 10948.32
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 233.67
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 28395.65
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29593.12
receitas_janeiro_2018.csv,TAXA DE TAXI, 434.53
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 222.62
receitas_janeiro_2018.csv,Dia: 18/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 7598.52
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 543781.37
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 2316.45
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 211.02
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 30223.79
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26922.35
receitas_janeiro_2018.csv,TAXA DE TAXI, 2092.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 19/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 13756.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 408641.69
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 293.67
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 23412.17
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 15.90
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 52719.21
receitas_janeiro_2018.csv,TAXA DE TAXI, 843.22
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 496.40
receitas_janeiro_2018.csv,Dia: 20/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 21/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 22/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 6812.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 398203.17
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 2042.61
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 211.64
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 17792.39
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 88.80
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28832.11
receitas_janeiro_2018.csv,TAXA DE TAXI, 544.23
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 214.21
receitas_janeiro_2018.csv,Dia: 23/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 5040.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 505229.82
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 2051.55
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 165.84
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 23763.61
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28957.87
receitas_janeiro_2018.csv,TAXA DE TAXI, 226.13
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 3138.22
receitas_janeiro_2018.csv,Dia: 24/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 7020.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 380429.94
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1977.80
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 25655.72
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 4913.34
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 55.28
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29050.22
receitas_janeiro_2018.csv,TAXA DE TAXI, 54.25
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 4320.26
receitas_janeiro_2018.csv,Dia: 25/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 11300.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 262935.14
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1716.14
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 321.98
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 57882.26
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 86.74
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29055.89
receitas_janeiro_2018.csv,TAXA DE TAXI, 917.89
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 432.61
receitas_janeiro_2018.csv,Dia: 26/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 14200.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 205166.20
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 2952.51
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 243.36
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 42369.28
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 55725.61
receitas_janeiro_2018.csv,TAXA DE TAXI, 124.42
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 205.16
receitas_janeiro_2018.csv,Dia: 27/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 28/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 0.00
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_janeiro_2018.csv,TAXA DE TAXI, 0.00
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_janeiro_2018.csv,Dia: 29/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 7320.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 260425.28
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1568.65
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 201.36
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 27152.62
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 73.08
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29436.61
receitas_janeiro_2018.csv,TAXA DE TAXI, 661.36
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 10364.79
receitas_janeiro_2018.csv,Dia: 30/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 10732.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 250455.56
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 1483.58
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 179.55
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 24209.45
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 68.52
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29409.21
receitas_janeiro_2018.csv,TAXA DE TAXI, 1312.17
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 749.94
receitas_janeiro_2018.csv,Dia: 31/01/2018,
receitas_janeiro_2018.csv,Descrição da Receita,Realizado
receitas_janeiro_2018.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2018.csv,ESTACIONAMENTO ROTATIVO, 13260.00
receitas_janeiro_2018.csv,MULTAS DE TRÂNSITO, 229385.05
receitas_janeiro_2018.csv,MULTAS DE TRANSPORTES, 2741.78
receitas_janeiro_2018.csv,OUTRAS RECEITAS, 100729.25
receitas_janeiro_2018.csv,PÁTIO DE VEÍCULOS, 24362.20
receitas_janeiro_2018.csv,RECEITAS FINANCEIRAS, 57.22
receitas_janeiro_2018.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29436.33
receitas_janeiro_2018.csv,TAXA DE TAXI, 617.68
receitas_janeiro_2018.csv,VISTORIA DE VEÍCULOS, 1133.39
receitas_marco_2018.csv,Descrição da Receita,Realizado
receitas_marco_2018.csv,CONVÊNIO PMC, 0.00
